File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,NSNR,Label,dilation,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,xnorm,ynorm,znorm
1,a488,4,577.322,546.23,40.666,1.271,2.251,3.26,1.501,2,5,1469.443,0.065,21169.469,0.935,1.007,0.249,-0.134
1,a488,4,466.792,547.5,41.366,0.786,1.96,9.466,1.303,1,5,3019.362,0.137,18953.205,0.863,0.908,-0.479,-0.119
1,a488,4,577,560,40,1.013,3.645,4.225,1.555,2,5,1628.895,0.077,19510.472,0.923,0.953,0.267,-0.148
1,a488,4,575.877,549.971,42.582,0.882,3.201,3.668,1.348,2,5,1940.787,0.086,20673.655,0.914,0.991,0.245,-0.093
1,a488,5,584.273,97.02,45.547,2.859,2.867,14.916,2.183,1,5,1644.148,0.359,2937.146,0.641,0.778,0.116,0.08
1,a488,5,601.024,147.294,40.7,2.145,2.869,19.859,1.834,2,5,2041.772,0.395,3120.93,0.605,0.387,0.471,-0.027
1,a488,5,614.532,147.055,39.702,2.099,2.683,26.097,1.877,2,5,1100.884,0.202,4356.194,0.798,0.413,0.644,-0.049
1,a488,5,605,148,43,2.057,2.676,14.731,1.84,2,5,1854.346,0.341,3588.259,0.659,0.388,0.524,0.024
1,a488,5,579.028,90.788,42.325,1.881,4.517,4.791,1.755,1,5,1096.425,0.24,3481.093,0.76,0.821,0.031,0.009
1,a488,5,588.066,86.662,36.675,1.772,2.17,17.343,1.649,1,5,252.028,0.055,4334.614,0.945,0.872,0.136,-0.115
1,a488,5,589.864,132.934,37.622,1.634,2.427,24.475,1.69,2,5,3965.604,0.842,742.921,0.158,0.487,0.287,-0.094
1,a488,5,587.058,128.146,35.688,0.677,2.514,1.992,1.327,2,5,4522.74,0.994,25.771,0.006,0.522,0.238,-0.137
1,a488,5,566.147,101.942,35.663,0.752,2.073,9.959,1.354,1,5,2663.329,0.588,1868.123,0.412,0.704,-0.104,-0.137
1,a488,5,564,110,35,0.837,2.202,8.135,1.332,1,5,3728.002,0.82,815.659,0.18,0.632,-0.109,-0.152
1,a488,6,528.419,875.143,50.114,2.581,2.9,15.258,2.268,1,5,1983.996,0.305,4517.358,0.695,-0.305,0.402,0.067
1,a488,6,515.075,830.675,46.713,2.225,3.374,19.907,2.118,2,5,1387.726,0.204,5420.54,0.796,-0.144,0.249,-0.005
1,a488,6,513.971,878.53,48.452,2.128,3.131,24.579,1.981,1,5,1176.571,0.178,5439.169,0.822,-0.33,0.311,0.032
1,a488,6,506.437,874.347,41.795,1.755,2.929,16.399,1.892,1,5,1553.535,0.194,6435.622,0.806,-0.32,0.255,-0.11
1,a488,6,516.513,843.036,48.767,1.407,2.288,8.595,1.774,2,5,2999.736,0.405,4408.646,0.595,-0.191,0.277,0.038
1,a488,6,519.035,837.001,49.543,1.241,3.008,9.609,1.663,2,5,2213.984,0.327,4562.74,0.673,-0.165,0.285,0.055
1,a488,6,549.186,877.537,50.41,1.061,2.375,8.87,1.547,1,5,1880.733,0.29,4603.468,0.71,-0.296,0.542,0.073
1,a488,6,521.687,883.438,45.724,1.035,3.627,7.022,1.514,1,5,949.697,0.137,5955.936,0.863,-0.342,0.369,-0.026
1,a488,6,519.171,880.615,42.591,0.929,2.854,10.392,1.517,1,5,1425.472,0.183,6378.225,0.817,-0.334,0.349,-0.093
1,a488,7,660.694,399.849,40.722,2.883,2.79,18.808,2.282,1,5,2690.424,0.466,3086.245,0.534,-0.555,0.348,0.038
1,a488,7,662.601,394.339,44.924,1.64,2.707,12.481,1.82,1,5,3466.83,0.626,2074.241,0.374,-0.518,0.251,0.141
1,a488,7,638.191,399.644,40.731,1.604,2.548,3.166,1.579,1,5,908.956,0.154,4974.889,0.846,-0.866,0.281,0.039
1,a488,7,641,377,37.64,1.454,3.495,8.949,1.586,2,5,1067.35,0.203,4178.241,0.797,-0.78,-0.134,-0.037
1,a488,7,650.789,385.389,44.16,1.223,2.339,8.651,1.528,2,5,2473.303,0.48,2678.027,0.52,-0.662,0.05,0.122
1,a488,7,643.239,379.868,38.237,1.178,2.479,14.592,1.592,2,5,1401.7,0.266,3870.501,0.734,-0.755,-0.074,-0.022
1,a488,7,643,369,41,1.167,2.889,6.027,1.362,2,5,990.051,0.192,4160.973,0.808,-0.735,-0.277,0.045
1,a488,7,641.815,402.237,40.537,1.163,2.584,4.91,1.558,1,5,1276.871,0.21,4796.306,0.79,-0.822,0.339,0.034
1,a488,7,647.121,401.531,41.128,1.153,2.62,20.115,1.448,1,5,1959.262,0.318,4206.144,0.682,-0.747,0.341,0.048
1,a488,7,644.113,405.864,40.727,1.109,4.05,2.752,1.462,1,5,1305.826,0.212,4851.808,0.788,-0.797,0.413,0.038
1,a488,7,639,376,40,0.998,3.174,3.483,1.363,2,5,790.759,0.151,4451.786,0.849,-0.805,-0.158,0.021
1,a488,7,660,380,49,0.688,2.278,8.927,1.352,2,5,3610.097,0.748,1215.113,0.252,-0.523,-0.024,0.24
1,a488,7,654,387,46,0.726,2.307,7.787,1.372,2,5,2960.084,0.573,2205.675,0.427,-0.621,0.09,0.167
1,a488,8,408,846,42,3.469,2.977,15.688,2.622,1,5,1734.416,0.331,3500.357,0.669,-0.294,-0.435,-0.106
1,a488,8,470.36,960.505,43.159,2.775,2.985,11.729,2.298,2,5,4750.637,0.912,455.589,0.088,-0.683,0.142,-0.081
1,a488,8,392.979,842.535,41.725,2.407,2.481,10.052,1.964,1,5,1889.532,0.361,3350.705,0.639,-0.293,-0.539,-0.111
1,a488,8,466.03,957.463,45.428,2.242,2.548,3.802,2.033,2,5,5134.756,0.971,152.052,0.029,-0.675,0.109,-0.033
1,a488,8,411.498,854.377,41.422,1.929,2.474,16.002,1.835,1,5,2529.976,0.483,2709.516,0.517,-0.323,-0.4,-0.118
1,a488,8,468.457,965.594,44.119,1.883,2.628,2.204,1.884,2,5,4105.28,0.786,1117.158,0.214,-0.705,0.137,-0.06
1,a488,8,454.877,952.27,43.982,1.722,2.602,18.863,1.732,2,5,5047.239,0.967,171.959,0.033,-0.665,0.028,-0.063
1,a488,8,390.534,848.386,42.96,1.654,3.005,4.926,1.661,1,5,2650.139,0.509,2557.396,0.491,-0.318,-0.547,-0.085
1,a488,8,461.567,969.27,43.373,1.44,2.718,6.574,1.608,2,5,3510.242,0.668,1745.578,0.332,-0.725,0.097,-0.076
1,a488,8,392.756,858.098,44.414,1.355,2.664,10.428,1.591,1,5,3869.278,0.743,1337.294,0.257,-0.354,-0.518,-0.054
1,a488,8,461.044,980.463,41.411,1.338,2.244,15.258,1.494,2,5,2091.279,0.399,3144.738,0.601,-0.768,0.109,-0.118
1,a488,8,476.724,964.979,39.743,1.285,2.145,19.669,1.7,2,5,4047.721,0.768,1221.049,0.232,-0.695,0.19,-0.154
1,a488,8,403,844,41,1.26,4.045,0.292,1.435,1,5,1734.416,0.331,3500.357,0.669,-0.291,-0.471,-0.127
1,a488,8,393.191,865.196,44.228,1.177,2.411,8.796,1.518,1,5,4748.349,0.905,497.757,0.095,-0.381,-0.505,-0.058
1,a488,8,451.839,978.195,41.504,1.13,2.473,12.539,1.394,2,5,1907.578,0.364,3329.553,0.636,-0.767,0.045,-0.116
1,a488,8,400.77,865.484,36.314,0.976,2.457,2.515,1.396,1,5,4501.717,0.861,729.208,0.139,-0.375,-0.455,-0.226
1,a488,8,378.719,873.83,41.4,0.935,2.532,15.237,1.404,1,5,5690.634,1,0,0,-0.426,-0.588,-0.118
1,a488,8,403,862,39,0.91,2.879,5.916,1.409,1,5,3915.929,0.751,1295.878,0.249,-0.36,-0.445,-0.169
1,a488,8,429.662,868.226,36.427,0.905,2.814,7.791,1.277,1,5,3210.171,0.615,2013.011,0.385,-0.362,-0.26,-0.224
1,a488,8,401,844,38,0.893,2.22,4.057,1.484,1,5,1821.703,0.349,3395.718,0.651,-0.292,-0.484,-0.191
1,a488,8,437.95,970.532,36.749,0.852,2.577,11.394,1.27,2,5,2003.267,0.382,3236.124,0.618,-0.75,-0.058,-0.217
1,a488,8,476,969,44,0.841,3.022,7.241,1.415,2,5,3647.808,0.698,1581.518,0.302,-0.711,0.191,-0.063
1,a488,8,406,854,44,1.091,3.054,3.966,1.534,1,5,2800.286,0.536,2428.6,0.464,-0.327,-0.437,-0.063
1,a488,9,822,212,44.605,2.469,2.604,23.454,2.256,1,5,2221.441,0.456,2653.582,0.544,-0.448,0.4,0.097
1,a488,9,855.063,213.604,36.249,2.031,2.052,9.432,2.019,2,5,3245.918,0.665,1638.573,0.335,0.031,0.368,-0.102
1,a488,9,856.473,222.609,44.775,1.907,2.898,12.103,1.789,2,5,1873.249,0.386,2979.916,0.614,0.065,0.536,0.101
1,a488,9,859.86,207.939,36.053,1.72,2.556,19.013,1.92,2,5,3938.34,0.814,902.496,0.186,0.092,0.251,-0.107
1,a488,9,820.07,217.929,43.311,1.551,2.831,4.157,1.725,1,5,1422.224,0.293,3429.61,0.707,-0.467,0.516,0.066
1,a488,9,842.402,223.863,42.694,1.406,2.03,8.503,1.523,2,5,1593.462,0.33,3242.041,0.67,-0.137,0.586,0.051
1,a488,9,822,208,42,1.309,2.159,8.861,1.789,1,5,2733.093,0.562,2134.01,0.438,-0.454,0.324,0.035
1,a488,9,840.527,213.101,41.017,1.256,2.081,14.59,1.546,2,5,2996.297,0.617,1862.452,0.383,-0.179,0.386,0.011
1,a488,9,812,213,44,1.255,2.377,6.664,1.443,1,5,1470.782,0.301,3418.201,0.699,-0.591,0.437,0.082
1,a488,9,819,208,45,1.233,2.475,1.104,1.716,1,5,2524.143,0.515,2377.499,0.485,-0.497,0.329,0.106
1,a488,9,853,221,45,0.928,2.607,2.411,1.517,2,5,2080,0.427,2795.157,0.573,0.012,0.512,0.106
1,a488,9,819,214,44,0.911,2.757,1.721,1.656,1,5,1861.317,0.381,3030.33,0.619,-0.488,0.443,0.082
1,a488,9,813.557,210.519,37.457,1.998,3.118,19.961,1.755,1,5,1897.834,0.385,3030.731,0.615,-0.572,0.387,-0.073
1,a488,9,842.821,204.355,37.979,0.796,2.501,11.721,1.382,2,5,4226.878,0.865,661.815,0.135,-0.158,0.215,-0.061
1,a488,9,855.807,208.237,36.761,0.789,6.797,2.126,1.53,2,5,3943.408,0.807,940.75,0.193,0.034,0.265,-0.09
1,a488,9,859,217,37,0.781,2.193,12.428,1.367,2,5,2822.233,0.576,2080,0.424,0.093,0.425,-0.084
1,a488,10,200.431,184.457,38.932,3.952,4.007,9.193,1.51,2,5,1500.533,0.32,3186.651,0.68,-0.512,0.526,-0.032
1,a488,10,168.236,160.476,41.625,2.952,3.503,9.073,2.222,1,5,888.705,0.167,4422.578,0.833,-0.788,-0.134,0.032
1,a488,10,167.744,165.221,40.32,2.347,2.781,4.536,2.01,1,5,796.987,0.15,4513.682,0.85,-0.82,-0.054,0.001
1,a488,10,194,182,39,1.939,3.192,4.509,1.796,2,5,1812.871,0.373,3043.222,0.627,-0.58,0.435,-0.031
1,a488,10,186.192,152.76,38.576,1.816,2.511,21.75,1.809,1,5,2408.622,0.519,2234.19,0.481,-0.522,-0.136,-0.041
1,a488,10,200.417,181.746,38.426,1.677,2.861,17.215,1.809,2,5,1853.016,0.395,2835.187,0.605,-0.498,0.478,-0.044
1,a488,10,176.172,162.207,46.386,1.596,3.028,20.75,1.699,1,5,1972.38,0.373,3309.07,0.627,-0.698,-0.045,0.145
1,a488,10,207.59,186.528,40.222,1.112,3.027,14.901,1.406,2,5,1104.541,0.238,3534.362,0.762,-0.434,0.616,-0.002
1,a488,10,203,188,43,0.969,3.477,6.23,1.417,2,5,967.316,0.206,3729.142,0.794,-0.499,0.607,0.065
1,a488,10,180.586,157.647,40.987,0.65,2.349,5.259,1.271,1,5,2046.647,0.42,2829.413,0.58,-0.619,-0.092,0.017
1,a488,10,204,167,48,0.811,2.497,9.241,1.341,2,5,3576.772,0.769,1072.007,0.231,-0.375,0.247,0.184
1,a488,10,192,183,41,1.514,2.631,5.049,1.634,2,5,1573.309,0.324,3284.829,0.676,-0.61,0.438,0.017
1,a488,10,202,189,43,0.998,3.436,5.806,1.426,2,5,894.707,0.188,3853.946,0.812,-0.517,0.617,0.065
1,a594,1,154.348,391.863,44.041,25.614,4.313,1.318,4.637,2,5,3385.025,0.581,2443.653,0.419,0.553,0.057,-0.07
1,a594,1,155.319,396.857,43.72,24.614,4.257,4.174,6.234,2,5,2843.537,0.491,2949.888,0.509,0.59,0.108,-0.077
1,a594,1,129.597,386.976,42.972,23.614,3.727,158.643,10.56,2,5,4464.52,0.793,1165.323,0.207,0.285,0.16,-0.093
1,a594,1,154,395,44,12.405,3.539,11.562,8.237,2,5,3130.815,0.538,2690,0.462,0.567,0.096,-0.071
1,a594,1,51,359,39,11.866,3.251,7.755,7.202,1,5,1215.113,0.194,5046.395,0.806,-0.634,0.344,-0.178
1,a594,1,67.423,358.985,33.267,9.681,2.6,19.622,5.673,1,5,2802.232,0.489,2932.577,0.511,-0.474,0.238,-0.3
1,a594,1,60.496,354.884,36.584,9.384,2.02,20.77,5.339,1,5,2518.458,0.407,3671.662,0.593,-0.564,0.236,-0.229
1,a594,1,153.352,401.417,43.282,9.191,7.459,1.999,6.3,2,5,2550.046,0.438,3267.203,0.562,0.595,0.173,-0.087
1,a594,1,82.04,360.118,35.61,8.355,2.577,138.988,5.061,1,5,4042.292,0.72,1572.147,0.28,-0.325,0.158,-0.25
1,a594,1,65.326,363.096,33.698,8.268,2.627,2.12,5.158,1,5,2228.204,0.392,3456.575,0.608,-0.472,0.299,-0.291
1,a594,1,51,353,38,7.42,4.488,2.913,4.897,1,5,1430,0.227,4875.09,0.773,-0.667,0.275,-0.199
1,a594,1,157.887,401.158,44.326,7.153,3.189,13.175,5.531,2,5,2229.032,0.382,3602.107,0.618,0.638,0.141,-0.064
1,a594,1,149,393,43,5.3,3.043,0.635,4.118,2,5,3757.353,0.644,2079.471,0.356,0.507,0.105,-0.093
1,a594,1,57,349,37,5.257,2.67,5.972,3.922,1,5,2210,0.353,4049.802,0.647,-0.63,0.191,-0.22
1,a594,1,55,357,36,5.247,3.054,3.519,4.306,1,5,1755.563,0.284,4418.789,0.716,-0.606,0.295,-0.242
1,a594,1,151.203,410.162,37.61,5.117,2.835,8.427,3.284,2,5,1571.01,0.277,4110.355,0.723,0.622,0.288,-0.207
1,a594,1,141.298,409.777,41.547,4.656,2.616,23.017,3.172,2,5,1710.718,0.305,3907.152,0.695,0.523,0.347,-0.124
1,a594,1,52.336,363.239,39,26.614,3.202,3.82,3.122,1,5,960.43,0.16,5056.132,0.84,-0.598,0.384,-0.178
1,a594,2,476.998,682.001,33.451,16.86,2.461,0.226,2.442,2,5,3334.921,0.45,4073.829,0.55,0.398,-0.217,-0.287
1,a594,2,485.653,690.02,39.849,15.86,2.854,39.332,8.732,2,5,4333.963,0.571,3252.299,0.429,0.374,-0.148,-0.151
1,a594,2,561.539,750.228,37.348,14.81,2.705,140.463,6.977,1,5,935.209,0.152,5216.532,0.848,0.206,0.44,-0.204
1,a594,2,554.234,734.366,40.78,13.529,4.079,33.752,7.584,1,5,2814.037,0.423,3840.492,0.577,0.261,0.368,-0.131
1,a594,2,480.867,685.968,33.554,11.664,3.147,25.156,6.587,2,5,3969.988,0.532,3488.703,0.468,0.385,-0.186,-0.285
1,a594,2,500.073,694.42,38.131,9.959,2.974,80.119,5.744,2,5,4934.329,0.789,1317.704,0.211,0.369,-0.047,-0.188
1,a594,2,553.111,709.328,45.005,7.929,4.196,5.027,4.994,1,5,4021.8,0.584,2860.716,0.416,0.356,0.325,-0.042
1,a594,2,554,705,43,7.792,2.853,5.973,4.998,1,5,3459.971,0.499,3470.158,0.501,0.374,0.324,-0.084
1,a594,2,539.982,742.658,41.488,7.526,2.46,43.076,4.147,1,5,1399.45,0.232,4630.121,0.768,0.217,0.286,-0.116
1,a594,2,488.409,701.205,32.794,7.063,2.791,52.292,4.317,2,5,3424.088,0.562,2664.829,0.438,0.333,-0.114,-0.301
1,a594,2,555.052,712.437,45.968,5.942,2.998,12.2,4.375,1,5,4238.849,0.62,2598.107,0.38,0.346,0.342,-0.021
1,a594,2,563.903,735.27,41.063,5.444,3.157,29.995,3.493,1,5,2649.417,0.382,4285.276,0.618,0.265,0.434,-0.125
1,a594,2,550.751,746.151,35.817,5.43,2.651,15.569,3.61,1,5,1377.521,0.239,4385.879,0.761,0.212,0.363,-0.237
1,a594,2,553.056,741.036,41.355,4.582,3.642,4.571,3.281,1,5,1945.366,0.305,4428.833,0.695,0.234,0.37,-0.119
1,a594,2,482.35,709.408,42.358,4.43,2.589,23.722,2.866,2,5,2132.051,0.34,4137.621,0.66,0.296,-0.142,-0.098
1,a594,2,504.559,669.886,32.822,4.42,2.62,33.459,2.882,2,5,2074.703,0.386,3300.015,0.614,0.468,-0.053,-0.301
1,a594,2,497.835,680.955,38.554,4.125,2.191,30.814,2.981,2,5,3616.447,0.597,2440.621,0.403,0.419,-0.081,-0.179
1,a594,3,561.504,258.396,36.842,19.14,3.04,1.27,2.576,2,5,1831.919,0.397,2776.919,0.603,-0.617,0.272,-0.111
1,a594,3,478.58,267.606,32.165,18.14,2.933,1.921,2.167,1,5,1131.789,0.189,4854.671,0.811,-0.845,-0.769,-0.214
1,a594,3,479.294,259.744,33.855,17.14,1.684,14.026,2.253,1,5,1445.642,0.238,4630.301,0.762,-0.778,-0.782,-0.177
1,a594,3,515.547,257.025,33.02,16.14,2.911,10.839,2.634,1,5,3890.733,0.766,1187.638,0.234,-0.689,-0.323,-0.195
1,a594,3,488.076,273.869,36.833,15.14,2.743,17.606,9.364,1,5,1556.745,0.249,4706.01,0.751,-0.88,-0.629,-0.112
1,a594,3,565.168,257.647,37.466,11.135,2.671,85.136,7.162,2,5,1856.903,0.384,2978.21,0.616,-0.604,0.317,-0.098
1,a594,3,483.671,274.392,35.972,9.014,3.018,1.838,6.488,1,5,1325.612,0.208,5038.691,0.792,-0.893,-0.685,-0.13
1,a594,3,512.78,250.377,40.621,8.188,2.582,48.739,5.816,1,5,4114.798,0.747,1391.682,0.253,-0.638,-0.377,-0.028
1,a594,3,579.096,261.679,36.118,6.512,2.327,7.847,5.188,2,5,1103.922,0.218,3968.85,0.782,-0.613,0.507,-0.127
1,a594,3,573.636,258.985,37.372,4.988,1.993,2.42,3.943,2,5,1495.242,0.286,3741.066,0.714,-0.6,0.429,-0.1
1,a594,3,503.233,255.066,38.426,4.933,2.514,21.325,3.685,1,5,3928.262,0.587,2769.947,0.413,-0.695,-0.487,-0.077
1,a594,3,579.962,250.57,33.651,4.818,2.257,11.694,3.572,2,5,2381.307,0.489,2488.292,0.511,-0.518,0.487,-0.181
1,a594,3,568.258,228.994,32.721,4.461,2.589,70.83,3.381,2,5,3523.417,0.698,1528.118,0.302,-0.358,0.277,-0.202
1,a594,3,582.851,257.943,34.949,3.697,2.535,27.247,3.516,2,5,1442.795,0.29,3523.831,0.71,-0.575,0.545,-0.153
1,a594,3,574.574,264.871,36.326,3.305,2.859,1.955,3.107,2,5,786.458,0.155,4281.316,0.845,-0.648,0.458,-0.123
1,a594,3,503.309,263.924,33.488,3.296,2.477,16.623,2.802,1,5,3003.542,0.545,2504.549,0.455,-0.769,-0.461,-0.185
1,a594,3,488.343,247.66,34.457,3.02,2.778,52.469,2.495,1,5,2337.124,0.387,3706.83,0.613,-0.66,-0.699,-0.164
1,a594,3,491.005,279.311,36.679,4.025,2.527,12.73,2.917,1,5,869.551,0.151,4901.304,0.849,-0.921,-0.577,-0.115
1,a594,3,481.404,269.245,34.281,3.806,3.223,2.626,3.357,1,5,1431.796,0.23,4792.606,0.77,-0.854,-0.728,-0.168
1,a594,4,573.944,556.124,37.89,22.975,3.328,12.145,2.722,2,5,2182.839,0.099,19791.865,0.901,0.966,0.241,-0.193
1,a594,4,442.68,544.485,37.415,21.975,3.138,0.53,2.786,1,5,877.94,0.042,20232.667,0.958,0.899,-0.642,-0.203
1,a594,4,456.906,542.222,38,20.975,3.125,12.2,2.895,1,5,1996.664,0.091,20019.594,0.909,0.92,-0.552,-0.191
1,a594,4,453.229,540.63,39.627,19.975,7.056,3.685,3.071,1,5,1649.685,0.075,20209.65,0.925,0.923,-0.578,-0.156
1,a594,4,580.737,547.93,36.542,18.975,2.847,86.014,9.856,2,5,1324.232,0.059,21111.202,0.941,1.003,0.274,-0.222
1,a594,4,445.108,540.133,40.712,13.871,3.019,12.724,8.728,1,5,1072.707,0.05,20460.876,0.95,0.918,-0.633,-0.133
1,a594,4,453.211,544.755,43.146,13.314,2.706,39.262,7.922,1,5,2128.044,0.098,19507.618,0.902,0.907,-0.572,-0.081
1,a594,4,560.584,549.567,37.968,13.151,2.574,22.233,7.283,2,5,2831.347,0.124,19985.354,0.876,0.98,0.143,-0.191
1,a594,4,565.949,556.331,37.513,10.905,2.5,3.663,6.908,2,5,2734.122,0.124,19379.036,0.876,0.958,0.188,-0.201
1,a594,4,567.654,546.257,39.872,9.487,3.276,14.885,5.817,2,5,1972.492,0.087,20701.658,0.913,0.998,0.185,-0.151
1,a594,4,570.503,557.481,38.084,9.473,2.201,11.076,6.022,2,5,2510.026,0.114,19457.929,0.886,0.957,0.22,-0.189
1,a594,4,462.993,538.037,39.246,7.607,2.664,76.803,4.504,1,5,1732.132,0.079,20312.269,0.921,0.942,-0.518,-0.164
1,a594,4,459.288,561.964,38.952,6.996,2.553,35.692,4.699,1,5,1589.468,0.083,17532.068,0.917,0.846,-0.507,-0.17
1,a594,4,446.56,544.3,38.837,6.602,3.782,5.807,4.943,1,5,1421.432,0.066,20026.306,0.934,0.903,-0.617,-0.173
1,a594,4,472.921,563.668,35.172,5.916,2.556,34.045,3.785,1,5,1732.956,0.091,17339.846,0.909,0.851,-0.415,-0.251
1,a594,4,482.811,550.091,35.758,5.758,2.533,14.607,4.296,1,5,3583.351,0.16,18802.92,0.84,0.912,-0.369,-0.238
1,a594,4,447,542,37,5.729,3.062,32.066,4.847,1,5,1430,0.066,20400.689,0.934,0.913,-0.617,-0.212
1,a594,4,570,548,38,4.753,3.062,56.843,3.793,2,5,2094.039,0.092,20579.99,0.908,0.994,0.203,-0.191
1,a594,5,617.898,153.321,34.567,16.536,2.599,52.05,2.904,2,5,525.035,0.092,5193.49,0.908,0.367,0.705,-0.161
1,a594,5,589.731,119.831,43.448,15.536,2.704,29.716,2.365,2,5,3608.72,0.794,938.904,0.206,0.597,0.249,0.034
1,a594,5,584.265,128.49,43.84,14.536,2.586,34.128,2.432,2,5,4252.55,0.929,323.658,0.071,0.514,0.203,0.042
1,a594,5,578.878,92.068,40.762,13.536,4.876,15.398,6.007,1,5,1306.052,0.283,3302.83,0.717,0.81,0.033,-0.025
1,a594,5,576.847,94.331,40.8,12.536,4.708,14.736,9.048,1,5,1604.331,0.351,2970.46,0.649,0.787,0.013,-0.024
1,a594,5,586.943,98.872,42.319,12.213,2.965,214.424,7.258,1,5,1648.161,0.362,2909.314,0.638,0.767,0.155,0.009
1,a594,5,595.108,142.827,39.266,11.695,2.255,35.853,8.352,2,5,2646.726,0.546,2199.753,0.454,0.413,0.382,-0.058
1,a594,5,604,145,37,10.855,2.942,11.65,8.07,2,5,2338.076,0.428,3125.412,0.572,0.411,0.503,-0.108
1,a594,5,607.941,142.959,39.812,8.392,3.094,9.185,6.35,2,5,1959.552,0.369,3350.589,0.631,0.436,0.548,-0.046
1,a594,5,608,148,38,5.536,2.949,4.007,4.526,2,5,1835.565,0.327,3770,0.673,0.393,0.563,-0.086
1,a594,5,593.398,139.291,43.554,5.307,2.822,10.308,4.48,2,5,3001.295,0.61,1918.481,0.39,0.44,0.351,0.036
1,a594,5,578,101,41,4.544,2.618,3.049,3.778,1,5,2430.226,0.531,2144.015,0.469,0.733,0.046,-0.02
1,a594,5,561.84,96.841,33.028,4.026,2.61,18.34,3.487,1,5,2059.369,0.453,2490.631,0.547,0.739,-0.173,-0.195
1,a594,5,577,104,44,4.458,3.871,5.529,3.262,1,5,2806.314,0.613,1768.191,0.387,0.706,0.042,0.046
1,a594,5,602,146,41,5.914,2.865,5.627,5.207,2,5,2210,0.418,3072.149,0.582,0.399,0.48,-0.02
1,a594,6,514.77,829.213,45.764,15.807,2.629,42.831,11.217,2,5,1197.649,0.174,5681.444,0.826,-0.139,0.245,-0.025
1,a594,6,521.83,880.963,42.375,9.115,3.191,8.128,6.914,1,5,1457.38,0.186,6358.447,0.814,-0.333,0.367,-0.098
1,a594,6,525.387,830.467,40.15,8.795,2.631,21.709,5.812,2,5,1250.02,0.157,6702.298,0.843,-0.135,0.317,-0.145
1,a594,6,503.706,865.715,39.986,5.41,2.876,37.667,4.268,1,5,2026.157,0.24,6432.409,0.76,-0.289,0.225,-0.148
1,a594,6,514.311,867.346,44.327,4.811,2.693,10.796,4.268,1,5,2700.456,0.33,5474.806,0.67,-0.287,0.297,-0.056
1,a594,6,518.099,872.463,37.128,4.784,2.793,5.753,4.497,1,5,2455.209,0.259,7007.22,0.741,-0.303,0.33,-0.209
1,a594,6,515,881,38,4.562,2.696,2.584,3.969,1,5,1315.295,0.152,7328.206,0.848,-0.339,0.322,-0.191
1,a594,6,512.031,852.601,35.711,3.772,2.675,50.351,3.314,2,5,3782.524,0.355,6869.525,0.645,-0.232,0.261,-0.239
1,a594,6,505.019,839.447,43.813,3.628,2.772,37.202,3.49,2,5,2366.972,0.296,5637.457,0.704,-0.187,0.196,-0.067
1,a594,6,524.705,850.539,34.558,3.327,2.457,62.432,3.001,2,5,3900.31,0.354,7111.973,0.646,-0.213,0.342,-0.264
1,a594,6,535.33,845.882,39.25,2.977,2.826,8.262,2.918,2,5,2584.185,0.288,6385.96,0.712,-0.186,0.405,-0.164
1,a594,6,512.892,871.213,43.356,2.827,3.456,2.901,3.316,1,5,2195.015,0.273,5855.968,0.727,-0.303,0.294,-0.077
1,a594,6,524.391,878.186,41.906,3.733,2.773,13.304,4.538,1,5,1883.425,0.232,6227.085,0.768,-0.32,0.379,-0.107
1,a594,6,519.456,878.46,39.279,4.032,3.079,5.848,4.484,1,5,1851.993,0.213,6834.682,0.787,-0.325,0.347,-0.163
1,a594,7,657.798,371.545,38.19,16.123,2.592,14.569,2.564,2,5,2701.432,0.544,2263.832,0.456,-0.536,-0.188,-0.023
1,a594,7,642.613,395.669,33,15.123,2.535,9.873,3.034,1,5,1509.663,0.253,4451.911,0.747,-0.797,0.219,-0.15
1,a594,7,644.748,405.227,37.601,14.123,2.497,10.248,2.521,1,5,1340.199,0.214,4924.18,0.786,-0.787,0.403,-0.038
1,a594,7,650.096,367.496,39.16,13.123,3.05,7.601,2.798,2,5,1647.689,0.326,3401.625,0.674,-0.634,-0.285,0
1,a594,7,647.62,375.361,34,12.123,3.512,6.793,3.214,2,5,1736.947,0.338,3407.862,0.662,-0.685,-0.146,-0.126
1,a594,7,645.573,394.657,38.45,11.123,2.47,46.795,7.369,1,5,1894.485,0.319,4045.402,0.681,-0.754,0.209,-0.017
1,a594,7,641.082,381.257,38.521,10.878,3.504,15.811,8.054,2,5,1154.589,0.217,4155.422,0.783,-0.788,-0.054,-0.015
1,a594,7,638.192,399.417,38.078,10.854,2.486,4.099,7.145,1,5,934.422,0.153,5175.413,0.847,-0.866,0.276,-0.026
1,a594,7,658.228,404.13,39.645,10.773,2.576,127.592,6.963,1,5,2083.976,0.361,3694.373,0.639,-0.599,0.421,0.012
1,a594,7,666.348,410.603,37.659,9.613,2.52,56.851,6.118,1,5,1356.578,0.25,4071.812,0.75,-0.5,0.565,-0.036
1,a594,7,639.733,375.605,36.789,8.071,2.049,4.352,5.5,2,5,862.853,0.165,4363.773,0.835,-0.794,-0.163,-0.058
1,a594,7,651.387,375.431,37.673,7.884,2.297,65.857,6.12,2,5,2284.442,0.443,2872.502,0.557,-0.633,-0.134,-0.036
