File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label,dilation,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,compartment,xnorm,ynorm,znorm
1,a488,5,397.955,316.788,33.196,9.187,2.124,9.391,2,5,2015.529,0.428,2697.304,0.572,2,0.579,-0.435,-0.104
1,a488,5,407.063,323.905,34.889,8.187,2.78,12.056,2,5,1290.85,0.272,3452.514,0.728,2,0.703,-0.477,-0.061
1,a488,5,398.603,344.811,34.179,7.187,3.706,1.996,1,5,1867.835,0.379,3055.424,0.621,2,0.813,-0.082,-0.079
1,a488,5,400.965,346.754,34.658,6.187,2.986,41.495,1,5,1476.191,0.299,3462.466,0.701,2,0.845,-0.091,-0.067
1,a488,5,398.396,347.558,34.252,5.308,4.696,11.774,1,5,1696.843,0.341,3278.854,0.659,2,0.834,-0.043,-0.077
1,a488,5,393,337,39,3.87,2.301,22.134,1,5,2921.387,0.609,1874.887,0.391,2,0.709,-0.1,0.041
1,a488,5,407.109,323.941,34.926,2.976,2.78,12.056,2,5,1285.329,0.271,3457.381,0.729,2,0.703,-0.477,-0.061
1,a488,5,405.585,339.049,36.451,2.618,2.697,12.404,2,5,1327.28,0.278,3452.898,0.722,2,0.816,-0.259,-0.022
1,a488,5,390.925,321.9,38.838,2.08,3.459,12.5,2,5,3143.177,0.667,1569.925,0.333,2,0.571,-0.265,0.037
1,a488,5,389.96,342.777,34.859,1.906,3.314,2.256,1,5,2770.334,0.565,2133.826,0.435,2,0.734,0.019,-0.062
1,a488,6,702.222,631.379,37.171,3.802,3.033,9.459,1,5,1584.372,0.263,4435.914,0.737,1,0.021,0.664,-0.029
1,a488,6,715.094,619.522,36.368,3.671,2.17,5.047,1,5,3848.164,0.641,2157.943,0.359,1,0.045,0.386,-0.049
1,a488,6,713.527,640.73,36.355,3.418,3.488,10.865,1,5,1443.488,0.239,4603.241,0.761,1,0.203,0.658,-0.049
1,a488,6,708.367,629.949,36.896,3.369,2.331,18.919,1,5,2261.394,0.376,3748.077,0.624,1,0.067,0.582,-0.036
1,a488,6,714.98,577.304,39.849,2.604,2.401,10.293,2,5,5643.591,0.941,354.175,0.059,0,-0.301,-0.122,0.038
1,a488,6,714.279,568.412,38.335,2.591,2.132,16.34,2,5,4475.602,0.745,1530.596,0.255,0,-0.38,-0.222,0
1,a488,6,713,639,38,2.543,3.997,17.641,1,5,1570.796,0.261,4439.966,0.739,1,0.184,0.643,-0.008
1,a488,6,718.46,624.416,36.176,2.52,2.408,18.959,1,5,3605.238,0.6,2407.956,0.4,1,0.116,0.409,-0.054
1,a488,6,706.439,637.226,35.62,2.381,2.297,3.958,1,5,1374.429,0.228,4645.857,0.772,1,0.108,0.69,-0.068
1,a488,6,723.489,637.684,36.468,2.235,2.416,11.429,1,5,2170.59,0.362,3830.516,0.638,1,0.272,0.517,-0.047
1,a488,6,713,559,34,2.116,2.141,10.154,2,5,3315.554,0.548,2733.093,0.452,1,-0.468,-0.322,-0.108
1,a488,6,712,559,35,2.116,2.398,7.857,2,5,3279.421,0.545,2742.353,0.455,1,-0.478,-0.312,-0.083
1,a488,6,722.127,557.233,34.682,2.116,2.02,14.24,2,5,3115.266,0.513,2959.723,0.487,1,-0.397,-0.44,-0.091
1,a488,6,726.054,565.05,33.22,2.084,2.846,9.413,2,5,4013.543,0.669,1983.807,0.331,1,-0.297,-0.387,-0.128
1,a488,6,703.96,558.661,35.692,2.028,2.189,5.381,2,5,3075.972,0.512,2928.503,0.488,2,-0.556,-0.232,-0.066
1,a488,6,720.833,568.997,33.903,2.023,2.88,5.123,2,5,4648.159,0.765,1430.405,0.235,1,-0.313,-0.284,-0.111
1,a488,6,713.398,575.671,34.791,2.003,2.316,9.469,2,5,5427.736,0.905,571.735,0.095,1,-0.329,-0.126,-0.089
1,a488,8,254.951,581.875,37.17,5.756,2.769,31.167,0,5,3256.879,0.651,1746.278,0.349,1,0.077,-0.36,-0.122
1,a488,8,259.687,589.049,41.87,2.776,2.8,9.938,0,5,3063.596,0.611,1954.225,0.389,1,0.19,-0.373,-0.004
1,a488,8,265.272,574.157,41.617,2.646,2.878,9.655,0,5,1801.08,0.355,3272.855,0.645,1,0.052,-0.569,-0.011
1,a488,8,269.772,579.76,42.502,2.496,2.644,11.627,0,5,1456.379,0.289,3576.891,0.711,0,0.145,-0.59,0.011
1,a488,8,263.788,589.996,43.798,2.368,3.099,12.89,0,5,2641.947,0.524,2402.227,0.476,0,0.226,-0.425,0.044
1,a488,9,634.507,351.161,38.268,6.171,2.245,19.026,1,5,1987.41,0.316,4292.408,0.684,2,-0.718,-0.289,0.022
1,a488,9,643.388,350.714,38.408,5.853,2.291,12.884,1,5,1816.018,0.309,4063.519,0.691,2,-0.637,-0.392,0.025
1,a488,9,639.768,357.354,35.851,5.315,2.804,9.529,1,5,2738.86,0.459,3232.767,0.541,2,-0.622,-0.261,-0.039
1,a488,9,639.331,414.468,37.237,3.908,3.18,6.701,2,5,2089.857,0.425,2822.66,0.575,1,-0.196,0.529,-0.004
1,a488,9,639.159,418.762,34.618,3.81,3.786,8.26,2,5,1865.884,0.372,3148.448,0.628,1,-0.166,0.59,-0.069
1,a488,9,641.069,376.621,39.622,3.466,2.653,19.639,1,5,4001.337,0.792,1049.067,0.208,0,-0.465,-0.01,0.056
1,a488,9,634.177,405.667,32.987,3.232,2.622,9.954,2,5,2829.575,0.573,2106.524,0.427,1,-0.312,0.464,-0.11
1,a488,9,629,409,33,3.199,2.18,3.37,2,5,2061.504,0.417,2879.045,0.583,1,-0.336,0.567,-0.11
1,a488,9,649,357,40.721,2.95,3.13,19.276,1,5,2221.441,0.403,3294.086,0.597,2,-0.537,-0.367,0.083
1,a488,9,644.667,411.656,39.912,2.692,2.5,22.209,2,5,2647.754,0.54,2254.707,0.46,0,-0.167,0.433,0.063
1,a488,9,648,357,40,2.69,3.403,19.79,1,5,2270.352,0.409,3277.102,0.591,2,-0.546,-0.356,0.065
1,a488,9,628.52,407.151,33.462,2.512,2.597,3.644,2,5,2135.106,0.435,2772.952,0.565,1,-0.354,0.546,-0.098
1,a488,9,643,424,34,2.068,2.411,13.315,2,5,1467.14,0.297,3466.078,0.703,1,-0.09,0.621,-0.085
1,a488,9,643,377,42,2.001,2.777,16.5,1,5,4250.424,0.844,783.964,0.156,0,-0.443,-0.026,0.115
1,a488,9,646,359,36,1.928,2.77,10.011,1,5,2684.12,0.481,2890.761,0.519,2,-0.55,-0.306,-0.035
1,a488,9,635,414,39,1.881,3.069,2.101,2,5,1755.563,0.359,3139.713,0.641,0,-0.241,0.57,0.04
1,a488,10,755.367,727.29,39.101,5.601,3.147,8.406,1,5,1420.748,0.24,4489.081,0.76,2,-0.601,-0.253,-0.079
1,a488,10,754.987,734.608,37.946,5.304,3.375,9.095,1,5,1768.41,0.286,4405.52,0.714,2,-0.543,-0.231,-0.108
1,a488,10,771.584,755.258,38.611,4.814,2.873,8.634,2,5,1930.966,0.264,5384.152,0.736,1,-0.355,-0.398,-0.091
1,a488,10,749.501,736.459,34.62,3.668,3.33,6.893,1,5,2476.796,0.352,4559.872,0.648,2,-0.536,-0.155,-0.191
1,a488,10,773,759,35,3.435,3.196,19.163,2,5,2163.631,0.262,6106.628,0.738,1,-0.323,-0.408,-0.181
1,a488,10,763.156,747.831,38.353,2.667,2.361,8.889,2,5,2105.526,0.312,4637.064,0.688,1,-0.426,-0.306,-0.098
1,a488,10,747.191,725.493,38.521,2.553,1.683,8.286,1,5,1953.064,0.322,4110.376,0.678,2,-0.627,-0.15,-0.093
1,a488,10,780,762,39,2.506,3.776,16.263,2,5,1881.489,0.229,6341.9,0.771,1,-0.289,-0.492,-0.081
1,a488,10,774.684,752.479,33.341,2.42,2.572,7.423,2,5,1384.269,0.178,6376.316,0.822,1,-0.373,-0.445,-0.223
1,a488,10,778,756,39,2.369,4.19,3.196,2,5,1524.205,0.203,5974.153,0.797,1,-0.34,-0.48,-0.081
1,a488,10,782,763,38,2.221,4.751,8.444,2,5,1779.466,0.21,6692.712,0.79,1,-0.278,-0.516,-0.106
1,a488,10,774,752,34,2.126,2.326,7.675,2,5,1381.919,0.182,6214.314,0.818,1,-0.377,-0.438,-0.206
1,a488,11,859,198,36.398,4.999,3.432,7.698,2,5,2334.821,0.413,3317.071,0.587,1,0.143,0.579,-0.078
1,a488,11,859,199,37,4.999,3.018,5.868,2,5,2200.295,0.39,3442.673,0.61,1,0.153,0.588,-0.063
1,a488,11,835.206,177.166,34.19,4.878,3.407,15.885,1,5,1307.146,0.23,4385.579,0.77,1,-0.236,0.73,-0.134
1,a488,11,857.33,200.417,34.226,3.384,3.943,2.862,2,5,2040.319,0.361,3614.443,0.639,1,0.157,0.624,-0.133
1,a488,11,846.169,186.226,37.163,3.367,2.762,7.395,1,5,2050.518,0.363,3593.027,0.637,1,-0.067,0.656,-0.059
1,a488,11,863,192,37,2.575,2.75,22.925,2,5,3235.583,0.572,2418.14,0.428,1,0.106,0.469,-0.063
1,a488,11,861,191,35,2.04,4.493,4.802,2,5,3296.134,0.58,2391.088,0.42,1,0.082,0.489,-0.113
1,a488,11,852.456,168.171,35.163,2.021,2.512,14.804,1,5,3575.978,0.632,2083.432,0.368,1,-0.216,0.406,-0.109
1,a488,11,845.643,173.893,33.776,1.669,2.298,10.468,1,5,2692.58,0.474,2984.178,0.526,1,-0.201,0.553,-0.144
1,a488,11,843,176,36,1.691,2.709,7.619,1,5,2253.042,0.394,3461.936,0.606,1,-0.197,0.609,-0.088
1,a488,12,527.514,718.294,44.361,5.852,2.684,14.825,1,5,2057.512,0.451,2509.371,0.549,0,0.345,0.422,0.029
1,a488,12,527.262,705.913,40.048,4.282,2.223,9.556,1,5,2021.908,0.447,2505.603,0.553,1,0.287,0.286,-0.079
1,a488,12,542.871,712.651,38.73,4.278,2.652,12.965,1,5,3870.953,0.847,701.569,0.153,1,0.47,0.281,-0.112
1,a488,12,538,712,43,4.088,2.795,13.035,1,5,3464.693,0.765,1067.005,0.235,1,0.419,0.298,-0.005
1,a488,12,532,696,38,3.947,2.478,12.532,1,5,2515.651,0.56,1977.397,0.44,1,0.289,0.152,-0.13
1,a488,12,531.427,724.595,42.801,3.547,2.391,20.039,2,5,2098.512,0.446,2603.887,0.554,1,0.412,0.471,-0.01
1,a488,12,545,709,41,2.949,2.345,11.383,1,5,4268.231,0.943,260,0.057,1,0.474,0.229,-0.055
1,a488,12,537,715,38,2.466,2.868,5.893,1,5,3049.787,0.667,1521.611,0.333,1,0.423,0.337,-0.13
1,a488,12,536.809,733.196,37.399,2.398,1.94,2.962,2,5,1611.133,0.333,3233.409,0.667,2,0.503,0.539,-0.145
1,a488,12,539.767,737.045,37.878,2.322,2.648,7.276,2,5,1164.097,0.247,3547.831,0.753,2,0.55,0.567,-0.133
1,a488,12,536,716,36,2.021,2.569,5.813,1,5,2877.673,0.624,1736.692,0.376,1,0.418,0.353,-0.18
1,a488,12,527,684,42,1.993,2.359,13.472,1,5,2548.038,0.566,1955.633,0.434,1,0.186,0.045,-0.03
1,a488,12,535,708,38,1.932,2.191,4.685,1,5,2856.659,0.633,1657.015,0.367,1,0.372,0.269,-0.13
1,a488,12,533,707,44,1.862,2.063,3.632,1,5,2968.164,0.656,1556.213,0.344,0,0.348,0.269,0.02
1,a488,12,542.044,723.567,33.346,1.617,2.819,5.299,2,5,2968.897,0.628,1755.154,0.372,2,0.511,0.406,-0.246
1,a488,13,428.882,508.592,46,10.891,2.457,4.186,2,5,1427.242,0.267,3919.549,0.733,0,0.268,0.457,0.097
1,a488,13,426.547,512.742,43,9.891,2.576,2.267,2,5,906.828,0.171,4391.609,0.829,0,0.239,0.512,0.022
1,a488,13,431.735,513.78,38,8.891,2.874,10.314,2,5,788.147,0.145,4665.333,0.855,1,0.302,0.527,-0.103
1,a488,13,399,512,44,7.891,3.129,24.572,1,5,1300,0.251,3873.629,0.749,0,-0.097,0.495,0.047
1,a488,13,395,506,43,5.67,2.825,4.813,1,5,2080,0.4,3120,0.6,0,-0.144,0.415,0.022
1,a488,13,437.115,501.105,46.408,5.219,2.47,19.798,2,5,1812.482,0.352,3337.719,0.648,0,0.37,0.36,0.107
1,a488,13,422.315,488.848,38.585,4.009,2.465,24.143,2,5,3789.734,0.729,1410.266,0.271,1,0.193,0.194,-0.089
1,a488,13,391.063,506.201,41.378,3.753,2.885,4.762,1,5,2053.894,0.395,3146.106,0.605,1,-0.192,0.416,-0.019
1,a488,13,403,491,41,3.244,3.3,15.646,1,5,3699.865,0.718,1449.759,0.282,1,-0.043,0.218,-0.028
1,a488,13,426.156,470.824,36.797,3.112,2.104,25.034,0,5,5530.86,1,0,0,1,0.244,-0.043,-0.134
1,a488,13,398,494,44,2.807,2.34,6.803,1,5,3592.019,0.695,1578.132,0.305,0,-0.105,0.257,0.047
1,a488,14,474.094,680.722,48,3.397,2.382,12.499,0,5,1083.051,0.127,7412.655,0.873,0,-0.346,0.279,0.12
1,a488,14,447,681,45,2.397,3.58,6.295,0,5,2460.975,0.183,10972.493,0.817,2,-0.609,0.421,0.045
1,a488,14,464,673,39,2.102,1.869,11.306,0,5,1696.496,0.157,9078.618,0.843,1,-0.479,0.245,-0.105
1,a488,14,448.775,698.62,40.203,2.022,2.382,7.786,0,5,1531.208,0.121,11141.837,0.879,2,-0.512,0.607,-0.075
1,a488,14,473,668,39,1.933,2.691,15.097,0,5,1286.934,0.141,7831.015,0.859,1,-0.414,0.144,-0.105
1,a488,14,472.23,668.351,40.585,1.933,2.328,11.835,0,5,1370.672,0.148,7863.221,0.852,1,-0.42,0.152,-0.066
1,a488,14,472,667,39,1.863,3.288,7.934,0,5,1470.782,0.157,7919.002,0.843,1,-0.428,0.138,-0.105
1,a488,14,455,691,43,1.796,2.061,6.448,0,5,2028.448,0.167,10097.866,0.833,1,-0.485,0.491,-0.005
1,a488,14,458.35,700.961,39.299,1.522,1.881,3.523,0,5,1536.027,0.132,10106.194,0.868,1,-0.408,0.584,-0.098
1,a594,1,506.37,801.95,37.645,14.184,2.826,2.254,1,5,958.154,0.155,5241.084,0.845,1,0.339,0.654,-0.048
1,a594,1,405.121,858.185,31,13.184,6.445,0.238,2,5,831.504,0.122,5965.834,0.878,1,-0.174,-0.845,-0.214
1,a594,1,414.447,868.547,34,12.184,2.846,2.005,2,5,1042.771,0.156,5628.988,0.844,1,-0.334,-0.744,-0.139
1,a594,1,413.092,848.413,35.414,11.184,3.078,82.185,2,5,1836.139,0.288,4538.679,0.712,1,-0.063,-0.715,-0.104
1,a594,1,506.533,809.041,36.502,7.987,3.015,22.343,1,5,1432.192,0.231,4770.283,0.769,1,0.244,0.639,-0.077
1,a594,1,507.791,822.287,35.784,7.421,3.355,18.156,1,5,1858.984,0.303,4281.131,0.697,1,0.065,0.625,-0.095
1,a594,1,416.694,862.694,31.479,6.889,2.974,24.577,2,5,1679.172,0.253,4949.143,0.747,1,-0.261,-0.7,-0.202
1,a594,1,503.275,816.017,33.418,6.197,3.073,11.648,1,5,2182.126,0.351,4041.653,0.649,1,0.159,0.579,-0.154
1,a594,1,512.062,815.081,37.394,5.134,2.535,18.385,1,5,1143.874,0.184,5065.291,0.816,1,0.151,0.699,-0.054
1,a594,1,409.969,859.023,31.282,4.841,3.193,11.335,2,5,1431.285,0.208,5440.098,0.792,1,-0.197,-0.782,-0.207
1,a594,1,418.183,834.915,36.928,4.811,2.587,42.951,2,5,2498.034,0.408,3624.955,0.592,1,0.105,-0.614,-0.066
1,a594,1,496.209,812.196,34.17,3.639,2.298,6.09,1,5,2698.349,0.436,3485.942,0.564,1,0.226,0.492,-0.135
1,a594,1,424.084,863.596,31.371,2.512,2.822,5.633,2,5,1879.323,0.304,4309.622,0.696,1,-0.29,-0.602,-0.205
1,a594,1,492.959,819.474,38.039,2.696,2.375,10.32,1,5,3654.7,0.588,2562.564,0.412,1,0.137,0.431,-0.038
1,a594,1,495.3,815.949,34.029,1.65,2.429,1.875,1,5,3051.662,0.494,3126.362,0.506,1,0.178,0.471,-0.138
1,a594,2,133.133,578.594,35.519,8.408,2.833,71.376,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,124.555,521.313,38.057,7.414,3.491,20.249,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,120.834,572.767,36.387,6.96,3.123,56.413,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,130,512,35.905,5.645,2.792,4.237,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,135,514,33,5.154,3.102,16.883,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,129,516,34,4.556,3.221,4.247,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,131,516,37,4.389,2.658,7.643,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,131,515,35.478,4.199,3.106,25.562,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,130,515,35.029,4.097,4.376,6.885,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,128,581,33.237,3.57,4.523,10.09,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,126.222,581.99,34.544,3.518,3.342,5.884,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,124.981,565.78,33.068,3.495,2.761,26.842,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,130.992,538.349,35.78,3.421,2.835,42.204,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,119.913,514.166,36.073,2.878,1.836,6.959,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,2,129.061,584.506,34.962,2.304,2.968,3.42,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,141.029,245.048,38,8.656,2.903,3.373,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,140.549,239.781,34.298,7.656,2.672,8.889,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,140.721,235.594,36.346,5.655,4.222,6.342,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,141,236,37,5.655,3.354,8.395,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,158.017,201.846,43.479,4.913,2.75,13.039,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,152.074,188.164,38.467,4.506,2.922,12.789,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,150,195,41.985,4.21,2.527,7.335,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,138,232,39,3.99,2.987,4.665,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,150.503,193.204,40.63,3.554,3.007,5.512,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,157.284,188.567,42.435,2.599,2.312,5.919,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,156,196,41,1.913,2.735,2.747,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,149,192,39,2.713,3.149,1.357,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,3,160.412,194.109,41.387,2.329,2.859,19.555,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,127.763,108.826,36.355,9.496,2.856,16.413,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,148.591,110.302,39.046,8.936,2.809,38.945,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,196.583,127.032,37.173,8.459,2.879,18.62,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,204.345,122.935,40.829,6.524,3.035,79.78,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,136.156,100.111,37.497,6.337,2.567,35.698,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,141,120,39,5.374,2.796,5.043,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,208.667,105.18,35.332,4.597,2.642,29.686,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,127.819,97.309,40.037,4.248,2.629,7.009,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,139,115,39,3.759,2.567,1.716,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,226.023,122.083,36.493,3.668,2.947,2.417,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,214.707,126.712,37.055,3.643,2.566,15.816,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,143,113,38,3.621,3.029,2.747,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,228,118,37,3.384,2.92,9.567,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,194.191,90.314,36.673,3.359,3.162,8.257,0,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,132,104,39,3.235,2.884,2.384,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,131,107,35,3.262,3.027,12.507,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,214.168,119.486,34.445,2.792,2.223,11.632,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,4,222.642,121.183,35.709,1.904,4.987,1.399,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,a594,5,386.363,338.983,37.692,9.912,3.575,3.485,1,5,3288.875,0.691,1474.219,0.309,2,0.677,0.023,0.009
1,a594,5,393,345,34,8.912,2.825,2.824,1,5,2334.095,0.476,2568.287,0.524,2,0.774,0.003,-0.084
1,a594,5,397.626,345.853,34.793,8.786,2.825,15.04,1,5,1898.897,0.382,3071.569,0.618,2,0.814,-0.054,-0.064
1,a594,5,384.319,336.533,35.491,7.885,3.001,19.158,1,5,3682.463,0.775,1071.9,0.225,2,0.643,0.021,-0.046
1,a594,5,407,324,33.283,6.937,4.051,23.783,2,5,1301.837,0.274,3441.933,0.726,2,0.703,-0.475,-0.102
1,a594,5,406,323,34,6.04,3.691,5.708,2,5,1414.355,0.297,3342.29,0.703,2,0.688,-0.473,-0.084
1,a594,5,405.269,340.247,36.227,5.753,3.011,34.147,1,5,1293.572,0.271,3477.763,0.729,2,0.823,-0.239,-0.028
1,a594,5,383.286,331.781,36.977,4.437,3.302,2.724,1,5,4279.077,0.901,471.47,0.099,2,0.596,-0.025,-0.009
1,a594,5,388.868,344.988,37.329,4.395,2.674,5.691,1,5,2481.742,0.517,2316.828,0.483,2,0.744,0.064,0
1,a594,5,390.623,336.53,35.56,3.559,2.168,8.954,1,5,3234.992,0.671,1589.775,0.329,2,0.688,-0.071,-0.045
1,a594,5,402,344,37,3.468,3.329,1.401,1,5,1467.14,0.304,3354.907,0.696,2,0.83,-0.142,-0.009
1,a594,5,399.733,325.089,33.742,3.027,2.371,1.791,2,5,2252.564,0.475,2488.081,0.525,2,0.66,-0.354,-0.09
1,a594,5,403,324,35,2.846,3.16,1.856,2,5,1810.69,0.382,2932.934,0.618,2,0.674,-0.416,-0.059
1,a594,6,712.476,637.755,36.104,9.192,3.026,10.923,1,5,1739.07,0.288,4305.275,0.712,1,0.169,0.633,-0.056
1,a594,6,707,637,36,7.336,3.257,2.16,1,5,1420.317,0.237,4579.618,0.763,1,0.112,0.682,-0.058
1,a594,6,730.733,576.82,34.393,6.113,2.48,36.37,2,5,5263.733,0.874,758.429,0.126,1,-0.157,-0.294,-0.099
1,a594,6,699.449,575.545,36.742,6.107,3.05,34.915,2,5,5167.941,0.825,1094.858,0.175,1,-0.46,0.02,-0.04
1,a594,6,729.746,565.323,33.421,5.362,1.856,27.617,2,5,3966.379,0.657,2073.321,0.343,1,-0.26,-0.422,-0.123
1,a594,6,723.392,574.296,35.485,4.987,2.479,31.333,2,5,5258.308,0.876,746.044,0.124,1,-0.246,-0.247,-0.071
1,a594,6,715.332,549.911,33.008,4.631,2.875,5.119,2,5,2198.419,0.36,3911.581,0.64,2,-0.521,-0.457,-0.133
1,a594,6,701.994,635.014,33.959,4.266,2.438,2.019,1,5,1300.012,0.215,4749.695,0.785,1,0.049,0.71,-0.109
1,a594,6,718.235,553.21,33.385,4.119,2.449,48.298,2,5,2627.34,0.43,3482.66,0.57,1,-0.467,-0.447,-0.124
1,a594,6,710.964,548.468,33.991,3.98,2.43,2.431,2,5,1930.693,0.319,4118.128,0.681,2,-0.573,-0.428,-0.109
1,a594,6,711.966,561.682,35.153,3.832,2.609,21.899,2,5,3619.872,0.602,2396.058,0.398,1,-0.456,-0.279,-0.08
1,a594,6,710.331,611.699,34.107,3.782,2.65,22.654,1,5,4208.511,0.701,1798.234,0.299,1,-0.063,0.341,-0.106
1,a594,6,708,635,37,3.597,4.293,1.01,1,5,1694.993,0.283,4296.627,0.717,1,0.105,0.647,-0.033
1,a594,6,703.367,617.402,33.095,3.399,2.925,17.714,1,5,3135.056,0.521,2883.095,0.479,1,-0.082,0.483,-0.131
1,a594,6,724.448,563.2,33.378,3.392,2.471,3.565,2,5,3824.539,0.636,2193.028,0.364,1,-0.327,-0.392,-0.124
1,a594,6,715.757,635.266,36.541,3.365,2.843,37.968,1,5,2187.25,0.363,3837.283,0.637,1,0.18,0.569,-0.045
1,a594,8,260.578,589.569,41.357,16.266,3.36,19.47,0,5,2979.838,0.592,2051.916,0.408,1,0.201,-0.382,-0.017
1,a594,8,263.06,590.067,43.197,12.22,3.182,49.411,0,5,2721.137,0.541,2308.844,0.459,0,0.222,-0.414,0.029
1,a594,8,251,583,41.762,5.348,3.307,12.898,0,5,3898.002,0.774,1136.717,0.226,1,0.066,-0.294,-0.007
1,a594,8,246.783,582.512,43.701,5.316,2.619,6.423,0,5,4407.219,0.874,633.494,0.126,0,0.034,-0.237,0.041
1,a594,8,263.294,568.49,43.682,4.894,2.5,28.618,0,5,1812.148,0.361,3207.8,0.639,0,-0.026,-0.584,0.041
1,a594,8,253,582,41,4.494,4.089,10.783,0,5,3578.827,0.711,1453.444,0.289,1,0.066,-0.331,-0.026
1,a594,8,268.223,574.785,39.554,2.808,2.35,4.228,0,5,1394.4,0.277,3647.395,0.723,1,0.077,-0.607,-0.062
1,a594,8,265,586,39,2.742,4.263,8.129,0,5,2230.426,0.445,2783.541,0.555,1,0.187,-0.473,-0.076
1,a594,8,263.443,596.943,43.45,2.685,2.588,1.718,0,5,2944.38,0.586,2075.982,0.414,0,0.305,-0.366,0.035
1,a594,8,252,587,43.236,2.626,2.027,3.421,0,5,3910.818,0.779,1110.72,0.221,0,0.118,-0.278,0.03
1,a594,9,622.012,394.191,33.603,8.419,2.868,58.778,2,5,2262.217,0.458,2675.795,0.542,2,-0.514,0.439,-0.095
1,a594,9,643,423,34.658,8.257,2.846,30.922,2,5,1575.13,0.317,3389.621,0.683,1,-0.097,0.607,-0.068
1,a594,9,641,423,33,6.344,3.12,12.287,2,5,1529.183,0.309,3425.449,0.691,1,-0.116,0.629,-0.11
1,a594,9,644.461,411.999,38.687,5.648,2.471,31.24,2,5,2629.059,0.536,2271.477,0.464,0,-0.166,0.44,0.032
1,a594,9,639,420,35.784,5.478,3.417,2.118,2,5,1687.603,0.335,3344.704,0.665,1,-0.158,0.609,-0.04
1,a594,9,640,420,36.118,5.478,3.201,6.505,2,5,1704.107,0.34,3302.503,0.66,1,-0.148,0.598,-0.032
